id,ope8_id,ope6_id,name,city,state,zip,accreditor,school_url,price_calculator_url,main_campus,branches,region_id
227155,1300300,13003,Neilson Beauty College,Dallas,27,75208,National Accrediting Commission of Career Arts and Sciences,www.neilsonbeautycollege.com,neilsonbeautycollege.com/FinancialAid.html,1,1,6
227182,1114500,11145,Lone Star College System,The Woodlands,27,77381,Southern Association of Colleges and Schools Commission on Colleges,www.lonestar.edu,www.lonestar.edu/financial-aid.htm,1,1,6
227191,2077400,20774,North Lake College,Irving,27,75038,Southern Association of Colleges and Schools Commission on Colleges,www.northlakecollege.edu,www.northlakecollege.edu/pc/cost/tuition/pages/tuitioncalc.aspx,1,1,6
227216,359400,3594,University of North Texas,Denton,27,76203,Southern Association of Colleges and Schools Commission on Colleges,www.unt.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
227225,2315400,23154,Northeast Texas Community College,Mount Pleasant,27,75455,Southern Association of Colleges and Schools Commission on Colleges,www.ntcc.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
227289,359500,3595,Oblate School of Theology,San Antonio,27,78216,Commission on Accrediting of the Association of Theological Schools,www.ost.edu,www.ost.edu,1,1,6
227298,2600200,26002,Ocean Corporation,Houston,27,77099,Accrediting Commission of Career Schools and Colleges,www.oceancorp.com,www.oceancorp.com/financial-aid/fafsa-eligibility/,1,1,6
227304,359600,3596,Odessa College,Odessa,27,79764,Southern Association of Colleges and Schools Commission on Colleges,www.odessa.edu,www.odessa.edu/future-students/Financial-Aid/Calculating-Cost/NetPriceCalculator2/npcalc.htm,1,1,6
227313,1301600,13016,Ogle School Hair Skin Nails-Arlington,Arlington,27,76013,National Accrediting Commission of Career Arts and Sciences,ogleschool.edu,oglecalculator.com/,1,3,6
227322,2230500,22305,Ogle School Hair Skin Nails-Ft Worth,Fort Worth,27,76132,National Accrediting Commission of Career Arts and Sciences,www.ogleschool.edu,oglecalculator.com/,1,3,6
227331,359800,3598,Our Lady of the Lake University,San Antonio,27,78207,Southern Association of Colleges and Schools Commission on Colleges,www.ollusa.edu,www.ollusa.edu/NetPriceCalculator,1,1,6
227368,359900,3599,The University of Texas Rio Grande Valley,Edinburg,27,78539,Southern Association of Colleges and Schools Commission on Colleges,www.utrgv.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
227377,3064600,30646,Texas Southmost College,Brownsville,27,78520,Southern Association of Colleges and Schools Commission on Colleges,www.tsc.edu,www.tsc.edu/index.php/financial-aid-office/net-price-calculator-.html,1,1,6
227386,360000,3600,Panola College,Carthage,27,75633,Southern Association of Colleges and Schools Commission on Colleges,www.panola.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
227401,360100,3601,Paris Junior College,Paris,27,75460,Southern Association of Colleges and Schools Commission on Colleges,www.parisjc.edu/,www.collegeforalltexans.com/apps/CollegeMoney,1,1,6
227429,360200,3602,Paul Quinn College,Dallas,27,75241,Transnational Association of Christian Colleges and Schools,www.pqc.edu,www.pqc.edu/index.php?option=com_content&view=article&id=220&Itemid=239,1,1,6
227526,363000,3630,Prairie View A & M University,Prairie View,27,77446,Southern Association of Colleges and Schools Commission on Colleges,www.pvamu.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
227687,360300,3603,Ranger College,Ranger,27,76470,Southern Association of Colleges and Schools Commission on Colleges,www.rangercollege.edu,www.rangercollege.edu,1,1,6
227748,4146700,41467,Aviation Institute of Maintenance-Houston,Houston,27,77061,Accrediting Commission of Career Schools and Colleges,www.aviationmaintenance.edu/campuses/houston-tx/index.html,www.aviationmaintenance.edu/Your_Rights/price_calc.html,1,1,6
227757,360400,3604,Rice University,Houston,27,77005,Southern Association of Colleges and Schools Commission on Colleges,www.rice.edu,https://financialaid.rice.edu/resources/resources/net-price-calculator,1,1,6
227766,850400,8504,Richland College,Dallas,27,75243,Southern Association of Colleges and Schools Commission on Colleges,www.richlandcollege.edu,www.richlandcollege.edu/pc/cost/tuition/pages/tuitioncalc.aspx,1,1,6
227836,946607,9466,Brightwood College-McAllen,McAllen,27,78503,,www.brightwood.edu,enroll.brightwood.edu/npc/,0,4,6
227845,362100,3621,Saint Edward's University,Austin,27,78704,Southern Association of Colleges and Schools Commission on Colleges,https://www.stedwards.edu,https://www.stedwards.edu/admission-financial-aid/undergraduate/new-freshmen/financial-aid,1,1,6
227854,360800,3608,St Philip's College,San Antonio,27,78203,Southern Association of Colleges and Schools Commission on Colleges,www.alamo.edu/spc/,www.alamo.edu/nvc/experience-nvc/current-students/financial-literacy/,1,1,6
227863,365400,3654,University of St Thomas,Houston,27,77006,Southern Association of Colleges and Schools Commission on Colleges,https://www.stthom.edu,https://tcc.noellevitz.com/universityofstthomas/transferstudents,1,1,6
227881,360600,3606,Sam Houston State University,Huntsville,27,77340,Southern Association of Colleges and Schools Commission on Colleges,www.shsu.edu/,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
227924,916300,9163,San Antonio College,San Antonio,27,78212,Southern Association of Colleges and Schools Commission on Colleges,www.alamo.edu/sac,www.alamo.edu/nvc/experience-nvc/current-students/financial-literacy/,1,1,6
227979,360900,3609,San Jacinto Community College,Pasadena,27,77505,Southern Association of Colleges and Schools Commission on Colleges,www.sanjac.edu/,www.sanjac.edu/future-students/paying-for-college/tuition-fees,1,3,6
228042,361000,3610,Schreiner University,Kerrville,27,78028,Southern Association of Colleges and Schools Commission on Colleges,www.schreiner.edu,www.schreiner.edu/financialaid/CostOfAttending/calcnet.aspx,1,1,6
228088,2521800,25218,Seguin Beauty School-Seguin,Seguin,27,78155,Council on Occupational Education,www.seguinbeautyschool.net,seguinbeautyschool.net/npcalc2015.html,1,2,6
228149,362300,3623,St. Mary's University,San Antonio,27,78228,Southern Association of Colleges and Schools Commission on Colleges,www.stmarytx.edu/,www.stmarytx.edu/admission/financial-aid/net-price-calculator/,1,1,6
228158,361100,3611,South Plains College,Levelland,27,79336,Southern Association of Colleges and Schools Commission on Colleges,www.southplainscollege.edu/,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228185,3922300,39223,South Texas Barber College Inc,Corpus Christi,27,78415,Council on Occupational Education,www.southtexasbarbercollege.net,www.southtexasbarbercollege.net,1,1,6
228194,497700,4977,South Texas College of Law Houston,Houston,27,77002,American Bar Association,www.stcl.edu,www.stcl.edu/wp-content/uploads/2016/10/2016-2017-Tuition-and-Fees.pdf,1,1,6
228200,2548800,25488,South Texas Vocational Technical Institute-Weslaco,Weslaco,27,78599,Council on Occupational Education,www.stvt.edu,www.stvt.edu/NetPriceCalculatorSTVT/Weslaco/npcalc.htm,1,2,6
228219,2306809,23068,Platt College-STVT-McAllen,McAllen,27,78501,Accrediting Commission of Career Schools and Colleges,www.stvt.edu,www.stvt.edu/NetPriceCalculatorSTVT/McAllen/npcalc.htm,0,10,6
228246,361300,3613,Southern Methodist University,Dallas,27,75275,Southern Association of Colleges and Schools Commission on Colleges,www.smu.edu,https://www.smu.edu/EnrollmentServices/FinancialAid/NetPriceCalculator,1,1,6
228282,2218300,22183,Southwest School of Business and Technical Careers-San Antonio,San Antonio,27,78221,Council on Occupational Education,www.sws.edu,www.sws.edu,1,3,6
228316,361400,3614,Southwest Texas Junior College,Uvalde,27,78801,Southern Association of Colleges and Schools Commission on Colleges,www.swtjc.net,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228325,361600,3616,Southwestern Assemblies of God University,Waxahachie,27,75165,Southern Association of Colleges and Schools Commission on Colleges,www.sagu.edu,www.sagu.edu/financial-aid/net-price-calculator,1,1,6
228343,362000,3620,Southwestern University,Georgetown,27,78626,Southern Association of Colleges and Schools Commission on Colleges,www.southwestern.edu,www.southwestern.edu/scholarships-financial-aid/grants-loans/net-price-calculator/,1,1,6
228431,362400,3624,Stephen F Austin State University,Nacogdoches,27,75961,Southern Association of Colleges and Schools Commission on Colleges,www.sfasu.edu,www.sfasu.edu/faid/npc.asp,1,1,6
228459,361500,3615,Texas State University,San Marcos,27,78666,Southern Association of Colleges and Schools Commission on Colleges,www.txstate.edu,www.finaid.txstate.edu/more-info/npc.html,1,1,6
228468,361900,3619,Southwestern Adventist University,Keene,27,76059,Southern Association of Colleges and Schools Commission on Colleges,www.swau.edu/,https://swau.studentaidcalculator.com/survey.aspx,1,1,6
228486,361800,3618,Southwestern Christian College,Terrell,27,75160,Southern Association of Colleges and Schools Commission on Colleges,www.swcc.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228501,362500,3625,Sul Ross State University,Alpine,27,79832,Southern Association of Colleges and Schools Commission on Colleges,www.sulross.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228529,363100,3631,Tarleton State University,Stephenville,27,76401,Southern Association of Colleges and Schools Commission on Colleges,www.tarleton.edu,www.collegeforalltexans.com/apps/CollegeMoney/index.php,1,1,6
228547,362600,3626,Tarrant County College District,Fort Worth,27,76102,Southern Association of Colleges and Schools Commission on Colleges,www.tccd.edu,www.tccd.edu/services/paying-for-college/tuition-and-fees/cost-of-attendance/,1,1,6
228608,362700,3627,Temple College,Temple,27,76504,Southern Association of Colleges and Schools Commission on Colleges,www.templejc.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228635,1001900,10019,University of Texas Southwestern Medical Center,Dallas,27,75390,Southern Association of Colleges and Schools Commission on Colleges,www.utsouthwestern.edu,www.utsouthwestern.edu/about-us/administrative-offices/financial-aid/,1,1,6
228644,365900,3659,The University of Texas Health Science Center at San Antonio,San Antonio,27,78229,Southern Association of Colleges and Schools Commission on Colleges,www.uthscsa.edu,https://students.uthscsa.edu/financialaid/,1,1,6
228653,495200,4952,The University of Texas Medical Branch,Galveston,27,77555,Southern Association of Colleges and Schools Commission on Colleges,https://www.utmb.edu,https://www.utmb.edu/enrollmentservices/tuitionandfees.asp,1,1,6
228699,362800,3628,Texarkana College,Texarkana,27,75599,Southern Association of Colleges and Schools Commission on Colleges,https://www.texarkanacollege.edu,https://www.texarkanacollege.edu/financial-aid/,1,1,6
228705,363900,3639,Texas A & M University-Kingsville,Kingsville,27,78363,Southern Association of Colleges and Schools Commission on Colleges,WWW.TAMUK.EDU,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228723,363200,3632,Texas A & M University-College Station,College Station,27,77843,Southern Association of Colleges and Schools Commission on Colleges,www.tamu.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,2,6
228769,365600,3656,The University of Texas at Arlington,Arlington,27,76013,Southern Association of Colleges and Schools Commission on Colleges,WWW.UTA.EDU,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228778,365800,3658,The University of Texas at Austin,Austin,27,78712,Southern Association of Colleges and Schools Commission on Colleges,www.utexas.edu,www.collegeforalltexans.com/apps/CollegeMoney/index.php,1,1,6
228787,974100,9741,The University of Texas at Dallas,Richardson,27,75080,Southern Association of Colleges and Schools Commission on Colleges,www.utdallas.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228796,366100,3661,The University of Texas at El Paso,El Paso,27,79968,Southern Association of Colleges and Schools Commission on Colleges,www.utep.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228802,1116300,11163,The University of Texas at Tyler,Tyler,27,75799,Southern Association of Colleges and Schools Commission on Colleges,www.uttyler.edu/,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
228866,363500,3635,Texas Chiropractic College Foundation Inc,Pasadena,27,77505,Southern Association of Colleges and Schools Commission on Colleges,www.txchiro.edu,www.txchiro.edu,1,1,6
228875,363600,3636,Texas Christian University,Fort Worth,27,76129,Southern Association of Colleges and Schools Commission on Colleges,www.tcu.edu/,www.financialaid.tcu.edu/npc.asp,1,1,6
228884,363800,3638,Texas College,Tyler,27,75702,Southern Association of Colleges and Schools Commission on Colleges,www.texascollege.edu,https://nces.ed.gov/ipeds/netpricecalculator/,1,1,6
228909,976800,9768,University of North Texas Health Science Center,Fort Worth,27,76107,Southern Association of Colleges and Schools Commission on Colleges,www.unthsc.edu,www.unthsc.edu/students/unthsc-tuition-and-fees/,1,1,6
228981,364100,3641,Texas Lutheran University,Seguin,27,78155,Southern Association of Colleges and Schools Commission on Colleges,www.tlu.edu,www.tlu.edu/costs?rc=0,1,1,6
229018,993000,9930,The University of Texas of the Permian Basin,Odessa,27,79762,Southern Association of Colleges and Schools Commission on Colleges,www.utpb.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
229027,1011500,10115,The University of Texas at San Antonio,San Antonio,27,78249,Southern Association of Colleges and Schools Commission on Colleges,www.utsa.edu/,bluebook.utsa.edu/AttendanceCost.aspx,1,1,6
229036,2312200,23122,Brightwood College-Houston,Houston,27,77073,,www.brightwood.edu,enroll.brightwood.edu/npc/,1,2,6
229063,364200,3642,Texas Southern University,Houston,27,77004,Southern Association of Colleges and Schools Commission on Colleges,www.tsu.edu,em.tsu.edu/comptroller/tuition.php,1,1,6
229115,364400,3644,Texas Tech University,Lubbock,27,79409,Southern Association of Colleges and Schools Commission on Colleges,www.ttu.edu,www.depts.ttu.edu/financialaid/netCostCalcHome.php,1,1,6
229160,364500,3645,Texas Wesleyan University,Fort Worth,27,76105,Southern Association of Colleges and Schools Commission on Colleges,www.txwes.edu,txwes.edu/admissions/what-will-it-cost/net-price-calculator/,1,1,6
229179,364600,3646,Texas Woman's University,Denton,27,76204,Southern Association of Colleges and Schools Commission on Colleges,www.twu.edu,www.collegeforalltexans.com/apps/CollegeMoney/,1,1,6
229267,364700,3647,Trinity University,San Antonio,27,78212,Southern Association of Colleges and Schools Commission on Colleges,https://new.trinity.edu/,https://new.trinity.edu/admissions-aid/net-price-calculator,1,1,6
