university_id,major_id
433004,7
433004,8
433004,9
433004,10
433004,11
433004,12
433004,13
433004,14
433004,15
433004,16
433004,17
433004,18
433004,19
433004,20
433004,21
433004,22
433013,1
433013,2
433013,3
433013,4
433013,5
433013,6
433013,7
433013,8
433013,9
433013,10
433013,11
433013,12
433013,13
433013,14
433040,1
433040,2
433040,3
433040,4
433040,5
433040,6
433040,7
433040,8
433040,9
433040,10
433040,11
433068,1
433068,2
433068,3
433068,4
433068,5
433068,6
433068,7
433068,8
433068,9
433068,10
433068,11
433068,12
433068,13
433068,14
433068,15
433068,16
433068,17
433068,18
433068,19
433068,20
433068,21
433068,22
433068,23
433068,24
433101,1
433101,2
433101,3
433101,4
433101,5
433101,6
433101,7
433101,8
433101,9
433101,10
433101,11
433101,12
433101,13
433101,14
433101,15
433101,16
433101,17
433101,18
433101,19
433101,20
433101,21
433101,22
433101,23
433101,24
433101,25
433101,26
433101,27
433101,28
433101,29
433101,30
433101,31
433101,32
433101,33
433101,34
433101,35
433101,36
433138,1
433138,2
433138,3
433138,4
433138,5
433138,6
433138,7
433138,8
433138,9
433138,10
433138,11
433138,12
433138,13
433138,14
433138,15
433138,16
433138,17
433138,18
433138,19
433138,20
433138,21
433138,22
433138,23
433138,24
433138,25
433138,26
433138,27
433165,1
433174,1
433174,2
433174,3
433174,4
433174,5
433174,6
433174,7
433174,8
433174,9
433174,10
433174,11
433174,12
433174,13
433174,14
433174,15
433174,16
433174,17
433174,18
433174,19
433174,20
433174,21
433174,22
433174,23
433174,24
433174,25
433174,26
433174,27
433174,28
433387,1
433387,2
433387,3
433387,4
433387,5
433387,6
433387,7
433387,8
433387,9
433387,10
433387,11
433387,12
433387,13
433387,14
433387,15
433387,16
433420,1
433420,2
433420,3
433420,4
433420,5
433420,6
433420,7
433420,8
433420,9
433420,10
433420,11
433420,12
433420,13
433420,14
433420,15
433420,16
433466,1
433466,2
433466,3
433466,4
433466,5
433466,6
433536,1
433536,2
433536,3
433536,4
433536,5
433536,6
433536,7
433536,8
433536,9
433536,10
433536,11
433536,12
433536,13
433536,14
433536,15
433563,1
433563,2
433563,3
433563,4
433563,5
433563,6
433563,7
433563,8
433563,9
433563,10
433563,11
433563,12
433563,13
433563,14
433563,15
433563,16
433563,17
433563,18
433563,19
433563,20
433563,21
433563,22
433563,23
433563,24
433563,25
433563,26
433563,27
433563,28
433563,29
433563,30
433563,31
433563,32
433660,1
433660,2
433970,1
433970,2
433970,3
433970,4
433970,5
433970,6
433970,7
434016,1
434016,2
434016,3
434016,4
434016,5
434016,6
434016,7
434061,1
434061,2
434061,3
434140,1
434140,2
434140,3
434140,4
434140,5
434140,6
434140,7
434140,8
434140,9
434140,10
434140,11
434140,12
434140,13
434140,14
434140,15
434140,16
434140,17
434140,18
434159,1
434159,2
434159,3
434159,4
434159,5
434159,6
434274,1
434274,2
434274,3
434274,4
434274,5
434274,6
434274,7
434274,8
434274,9
434283,1
434283,2
434283,3
434283,4
434283,5
434283,6
434283,7
434283,8
434283,9
434283,10
434283,11
434283,12
434283,13
434283,14
434283,15
434292,1
434292,2
434292,3
434292,4
434292,5
434292,6
434292,7
434292,8
434308,1
434308,2
434308,3
434308,4
434308,5
434308,6
434308,7
434308,8
434308,9
434308,10
434308,11
434308,12
434308,13
434308,14
434308,15
434308,16
434308,17
434308,18
434344,1
434344,2
434344,3
434344,4
434344,5
434344,6
434344,7
434344,8
434344,9
434344,10
434344,11
434344,12
434344,13
434344,14
434344,15
434344,16
434344,17
434344,18
434344,19
434344,20
434344,21
434344,22
434344,23
434344,24
434344,25
434344,26
434344,27
434344,28
434344,29
434362,1
434362,2
434362,3
434362,4
434432,1
434432,2
434432,3
434432,4
434432,5
434432,6
434432,7
434432,8
434432,9
434432,10
434432,11
434432,12
434432,13
434432,14
434432,15
434441,1
434441,2
434441,3
434441,4
434441,5
434441,6
434469,1
434469,2
434469,3
434469,4
434469,5
434469,6
434469,7
434469,8
434469,9
434469,10
434469,11
434469,12
434469,13
434469,14
434469,15
434469,16
434469,17
434469,18
434469,19
434469,20
434469,21
434469,22
434469,23
434469,24
434496,1
434496,2
434496,3
434496,4
434496,5
434496,6
434496,7
434496,8
434496,9
434496,10
434496,11
434496,12
434496,13
434496,14
434496,15
434496,16
434496,17
434496,18
434496,19
434496,20
434496,21
434496,22
434496,23
434496,24
434496,25
434496,26
434496,27
434496,28
434496,29
434496,30
434496,31
434496,32
434496,33
434496,34
434520,1
434520,2
434520,3
434520,4
434520,5
434520,6
434520,7
434520,8
434520,9
434520,10
434520,11
434520,12
434520,13
434539,1
434539,2
434539,3
434539,4
434539,5
434539,6
434539,7
434539,8
434539,9
434539,10
434584,1
434584,2
434584,3
434584,4
434584,5
434584,6
434584,7
434584,8
434584,9
434584,10
434584,11
434584,12
434584,13
434584,14
434584,15
434584,16
434584,17
434584,18
434584,19
434584,20
434584,21
434584,22
434584,23
434584,24
434584,25
434584,26
434584,27
434672,1
434672,2
434672,3
434672,4
434672,5
434672,6
434672,7
434672,8
434672,9
434672,10
434672,11
434672,12
434672,13
434672,14
434672,15
434672,16
434672,17
434690,1
434690,2
434690,3
434690,4
434690,5
434690,6
434690,7
434690,8
434690,9
434690,10
434690,11
434690,12
434690,13
434690,14
434690,15
434690,16
434690,17
434690,18
434690,19
434690,20
434690,21
434690,22
434690,23
434690,24
434690,25
434690,26
434690,27
434690,28
434690,29
434690,30
434715,1
434715,2
434715,3
434715,4
434751,1
434751,2
434751,3
434751,4
434751,5
434751,6
434751,7
434751,8
434751,9
434751,10
434751,11
434751,12
434751,13
434751,14
434751,15
434751,16
434751,17
434751,18
434751,19
434751,20
434751,21
434751,22
434751,23
434751,24
434751,25
434751,26
434751,27
434751,28
434751,29
434751,30
434751,31
434751,32
434821,1
434821,2
434821,3
434821,4
434821,5
434821,6
434821,7
434821,8
434821,9
434821,10
434821,11
434821,12
434821,13
434821,14
434830,1
434830,2
434830,3
434830,4
434830,5
434900,1
434900,2
434900,3
434937,1
434937,2
434937,3
434937,4
434937,5
434937,6
434937,7
434937,8
434937,9
434937,10
434937,11
434937,12
434937,13
434937,14
434937,15
434937,16
434937,17
434937,18
434937,19
434937,20
434937,21
434937,22
434937,23
434937,24
434937,25
434937,26
434937,27
434937,28
434937,29
434937,30
434973,1
434973,2
434973,3
434973,4
434973,5
434973,6
434973,7
434973,8
434973,9
434973,10
434973,11
434973,12
435000,1
435000,2
435000,3
435000,4
435000,5
435000,6
435000,7
435000,8
435000,9
435000,10
435000,11
435000,12
435000,13
435000,14
436003,1
436003,2
436003,3
436003,4
436003,5
436003,6
436003,7
436012,1
436012,2
436021,1
436021,2
436021,3
436021,4
436021,5
436021,6
436021,7
436021,8
436021,9
436021,10
436021,11
436021,12
436021,13
436021,14
436021,15
436021,16
436021,17
436030,1
436030,2
436030,3
436030,4
436030,5
436030,6
436030,7
436067,1
436067,2
436067,3
436067,4
436067,5
436067,6
436067,7
436067,8
436067,9
436067,10
436067,11
436067,12
436067,13
436067,14
436067,15
436067,16
436067,17
436067,18
436067,19
436067,20
436067,21
436067,22
436067,23
436067,24
436067,25
436067,26
436067,27
436067,28
436067,29
436094,1
436094,2
436094,3
436094,4
436094,5
436094,6
436094,7
436094,8
436094,9
436094,10
436094,11
436094,12
436094,13
436094,14
436094,15
436094,16
436094,17
436094,18
436094,19
436094,20
436094,21
436094,22
436094,23
436094,24
436094,25
436094,26
436094,27
436100,1
436100,2
436100,3
436100,4
436100,5
436100,6
436100,7
436100,8
436100,9
436100,10
436100,11
436100,12
436100,13
436100,14
436100,15
436100,16
436100,17
436100,18
436100,19
436100,20
436100,21
436100,22
436100,23
436100,24
436100,25
436100,26
436100,27
436100,28
436100,29
436100,30
436100,31
436191,1
436191,2
436191,3
436191,4
436191,5
436191,6
436191,7
436191,8
436191,9
436191,10
436191,11
436191,12
436191,13
436191,14
436191,15
436191,16
436191,17
436261,1
436261,2
436270,1
436270,2
436270,3
436270,4
436270,5
436270,6
436270,7
436270,8
436270,9
436270,10
436270,11
436270,12
436270,13
436270,14
436270,15
436270,16
436270,17
436270,18
436270,19
436270,20
436270,21
436270,22
436270,23
436270,24
436270,25
436270,26
436270,27
436270,28
436270,29
436270,30
436270,31
436270,32
436270,33
436270,34
436270,35
436270,36
436270,37
436304,1
436304,2
436304,3
436304,4
436304,5
436304,6
436304,7
436304,8
436304,9
436304,10
436304,11
436304,12
436304,13
436304,14
436304,15
436304,16
436304,17
436304,18
436304,19
436304,20
436304,21
436304,22
436429,1
436429,2
436429,3
436429,4
436429,5
436429,6
436429,7
436429,8
436429,9
436429,10
436438,1
436438,2
436438,3
436438,4
436438,5
436438,6
436438,7
436438,8
436438,9
436438,10
436438,11
436438,12
436438,13
436438,14
436438,15
436438,16
436438,17
436465,1
436465,2
436465,3
436465,4
436465,5
436483,1
436483,2
436483,3
436483,4
436483,5
436483,6
436483,7
436483,8
436483,9
436553,1
436599,1
436599,2
436599,3
436599,4
436599,5
436599,6
436599,7
436599,8
436599,9
436599,10
436599,11
436599,12
436599,13
436599,14
436599,15
436599,16
436614,1
436614,2
436614,3
436614,4
436614,5
436614,6
436614,7
436614,8
436614,9
436614,10
436614,11
436614,12
436614,13
436614,14
436632,1
436632,2
436632,3
436632,4
436632,5
436632,6
436632,7
436632,8
436632,9
436632,10
436632,11
436632,12
436632,13
436632,14
436632,15
436632,16
436632,17
436632,18
436632,19
436632,20
436632,21
436632,22
436632,23
436632,24
436632,25
436632,26
436632,27
436641,1
436641,2
436641,3
436641,4
436641,5
436641,6
436641,7
436641,8
436641,9
436641,10
436641,11
436641,12
436641,13
436641,14
436641,15
436641,16
436641,17
436641,18
436641,19
436641,20
436650,1
436650,2
436650,3
436650,4
436650,5
436650,6
436650,7
436650,8
436650,9
436650,10
436650,11
436650,12
436650,13
436650,14
436650,15
436775,1
436775,2
436775,3
436775,4
436775,5
436775,6
436775,7
436775,8
436775,9
436775,10
436775,11
436775,12
436775,13
436775,14
436775,15
436775,16
436775,17
436775,18
436775,19
436775,20
436775,21
436775,22
436775,23
436775,24
436775,25
436775,26
436775,27
436775,28
436775,29
436775,30
436818,1
436818,2
436818,3
436818,4
436818,5
436818,6
436818,7
436818,8
436818,9
436818,10
436818,11
436818,12
436818,13
436818,14
436818,15
436827,1
436827,2
436827,3
436827,4
436827,5
436827,6
436827,7
436827,8
436827,9
436827,10
436827,11
436827,12
436827,13
436827,14
436827,15
436827,16
436827,17
436827,18
436827,19
436827,20
436827,21
436827,22
436827,23
436827,24
436827,25
436827,26
436827,27
436827,28
436827,29
436827,30
436827,31
436836,1
436836,2
436836,3
436836,4
436836,5
436836,6
436836,7
436836,8
436836,9
436836,10
436836,11
436836,12
436836,13
436836,14
436836,15
436836,16
436836,17
436836,18
436836,19
436836,20
436836,21
436836,22
436836,23
436836,24
436836,25
436836,26
436836,27
436836,28
436836,29
436836,30
436836,31
436836,32
436836,33
436836,34
436836,35
436836,36
436836,37
437060,1
437060,2
437060,3
437060,4
437060,5
437060,6
437060,7
437097,1
437097,2
437097,3
437097,4
437097,5
437097,6
437097,7
437097,8
437097,9
437097,10
437097,11
437097,12
437097,13
437097,14
437097,15
437097,16
437097,17
437097,18
437097,19
437103,1
437103,2
437103,3
437103,4
437103,5
437103,6
437103,7
437103,8
437103,9
437103,10
437237,1
437237,2
437237,3
437237,4
437237,5
437237,6
437237,7
437237,8
437237,9
437237,10
437237,11
437237,12
437237,13
437237,14
437237,15
437237,16
437237,17
437237,18
437237,19
437237,20
437237,21
437237,22
437237,23
437237,24
437237,25
437237,26
437316,1
437316,2
437316,3
437316,4
437316,5
437316,6
437316,7
437316,8
437316,9
437316,10
437316,11
437316,12
437316,13
437316,14
437316,15
437316,16
437316,17
437316,18
437316,19
437316,20
437316,21
437316,22
437316,23
437316,24
437316,25
437316,26
437556,1
437556,2
437556,3
437556,4
437556,5
437556,6
437608,1
437608,2
437608,3
437608,4
437608,5
437608,6
437608,7
437608,8
437608,9
437608,10
437608,11
437608,12
437608,13
437608,14
437608,15
437608,16
437608,17
437608,18
437608,19
437608,20
437608,21
437608,22
437608,23
437608,24
437608,25
437635,1
437635,2
437635,3
437635,4
437635,5
437635,6
437635,7
437635,8
437635,9
437635,10
437635,11
437635,12
437635,13
437635,14
437635,15
437635,16
437635,17
437635,18
437635,19
437635,20
437635,21
437635,22
437635,23
437635,24
437635,25
437635,26
437635,27
437635,28
437635,29
437635,30
437635,31
437635,32
437635,33
437635,34
437635,35
437705,1
437705,2
437705,3
437705,4
437705,5
437705,6
437705,7
437705,8
437705,9
437705,10
437705,11
437705,12
437705,13
437705,14
437705,15
437705,16
437705,17
437705,18
437705,19
437705,20
437705,21
437705,22
437705,23
437705,24
437705,25
437705,26
437705,27
437705,28
437723,1
437723,2
437723,3
437723,4
437723,5
437723,6
437723,7
437723,8
437723,9
437723,10
437723,11
437723,12
437723,13
437723,14
437723,15
437723,16
437723,17
437723,18
437723,19
437723,20
437723,21
437723,22
437723,23
437723,24
437723,25
437723,26
437723,27
437723,28
437723,29
437723,30
437723,31
437723,32
437723,33
437723,34
437723,35
437723,36
437723,37
437723,38
437732,1
437732,2
437732,3
437732,4
437732,5
437732,6
437732,7
437732,8
437732,9
437732,10
437732,11
437732,12
437732,13
437732,14
437732,15
437732,16
437732,17
437732,18
437732,19
437732,20
437732,21
437732,22
437750,1
437750,2
437750,3
437750,4
437750,5
437750,6
437750,7
437750,8
437750,9
437750,10
437750,11
437750,12
437750,13
437750,14
437750,15
437750,16
437750,17
437750,18
437750,19
437750,20
437750,21
437750,22
437750,23
437769,1
437769,2
437769,3
437769,4
437769,5
437769,6
437769,7
437769,8
437769,9
437769,10
437769,11
437769,12
437769,13
437769,14
437769,15
437769,16
437769,17
437769,18
437769,19
437769,20
437769,21
437769,22
437769,23
437769,24
437778,1
437778,2
437778,3
437778,4
437778,5
437778,6
437857,1
437857,2
437857,3
437857,4
437857,5
437857,6
437857,7
437936,1
437936,2
437936,3
437936,4
438151,1
438151,2
438151,3
438151,4
438151,5
438151,6
438151,7
438151,8
438151,9
438151,10
438151,11
438151,12
438151,13
438151,14
438151,15
438151,16
438151,17
438151,18
438151,19
438151,20
438151,21
438179,1
438179,2
438179,3
438179,4
438179,5
438179,6
438179,7
438179,8
438179,9
438179,10
438179,11
438179,12
438212,1
438212,2
438212,3
438212,4
438221,1
438221,2
438221,3
438221,4
438221,5
438221,6
438221,7
438221,8
438221,9
